"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00135039","1954-06-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  180",",,E"
"AGE00135039","1954-06-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  100",",,E"
"AGE00135039","1954-06-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  180",",,E"
"AGE00135039","1954-06-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  190",",,E"
"AGE00135039","1954-06-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  180",",,E"
"AGE00135039","1954-06-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  130",",,E"
"AGE00135039","1954-06-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  110",",,E"
"AGE00135039","1954-06-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  150",",,E"
"AGE00135039","1954-06-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  120",",,E"
"AGE00135039","1954-06-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00135039","1954-06-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00135039","1954-06-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  180",",,E"
"AGE00135039","1954-06-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  160",",,E"
"AGE00135039","1954-06-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  170",",,E"
"AGE00135039","1954-06-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  170",",,E"
"AGE00135039","1954-06-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  210",",,E"
"AGE00135039","1954-06-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  200",",,E"
"AGE00135039","1954-06-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  200",",,E"
"AGE00135039","1954-06-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  340",",,E","  220",",,E"
"AGE00135039","1954-06-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  340",",,E","  190",",,E"
"AGE00135039","1954-06-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  170",",,E"
"AGE00135039","1954-07-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00135039","1954-07-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E",,
"AGE00135039","1954-07-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  120",",,E"
"AGE00135039","1954-07-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  190",",,E"
"AGE00135039","1954-07-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  160",",,E"
"AGE00135039","1954-07-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  160",",,E"
"AGE00135039","1954-07-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  160",",,E"
"AGE00135039","1954-07-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  140",",,E"
"AGE00135039","1954-07-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00135039","1954-07-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  160",",,E"
"AGE00135039","1954-07-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  160",",,E"
"AGE00135039","1954-07-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  210",",,E"
"AGE00135039","1954-07-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  160",",,E"
"AGE00135039","1954-07-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  160",",,E"
"AGE00135039","1954-07-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E",,
"AGE00135039","1954-07-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  180",",,E"
"AGE00135039","1954-07-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  190",",,E"
"AGE00135039","1954-07-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00135039","1954-07-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   40",",,E","  300",",,E","  210",",,E"
"AGE00135039","1954-07-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  270",",,E","  200",",,E"
"AGE00135039","1954-07-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00135039","1954-07-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  190",",,E"
"AGE00135039","1954-07-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  160",",,E"
"AGE00135039","1954-07-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  160",",,E"
"AGE00135039","1954-07-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  160",",,E"
"AGE00135039","1954-07-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  150",",,E"
"AGE00135039","1954-07-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  380",",,E","  180",",,E"
"AGE00135039","1954-07-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  380",",,E","  210",",,E"
"AGE00135039","1954-07-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  210",",,E"
"AGE00135039","1954-07-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  260",",,E"
"AGE00135039","1954-08-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  170",",,E"
"AGE00135039","1954-08-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  190",",,E"
"AGE00135039","1954-08-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00135039","1954-08-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  210",",,E"
"AGE00135039","1954-08-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  170",",,E"
"AGE00135039","1954-08-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  180",",,E"
"AGE00135039","1954-08-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E",,
"AGE00135039","1954-08-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  190",",,E"
"AGE00135039","1954-08-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  360",",,E","  200",",,E"
"AGE00135039","1954-08-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  220",",,E"
"AGE00135039","1954-08-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  160",",,E"
"AGE00135039","1954-08-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  200",",,E"
"AGE00135039","1954-08-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  190",",,E"
"AGE00135039","1954-08-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  230",",,E"
"AGE00135039","1954-08-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00135039","1954-08-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  130",",,E"
"AGE00135039","1954-08-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  340",",,E","  150",",,E"
"AGE00135039","1954-08-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  170",",,E"
"AGE00135039","1954-08-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  190",",,E"
"AGE00135039","1954-08-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  390",",,E","  230",",,E"
"AGE00135039","1954-08-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  220",",,E"
"AGE00135039","1954-08-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  150",",,E"
"AGE00135039","1954-08-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,,
"AGE00135039","1954-08-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  380",",,E","  140",",,E"
"AGE00135039","1954-08-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  150",",,E"
"AGE00135039","1954-08-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  150",",,E"
"AGE00135039","1954-08-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  160",",,E"
"AGE00135039","1954-08-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  140",",,E"
"AGE00135039","1954-08-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00135039","1954-08-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  200",",,E"
"AGE00135039","1954-08-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  200",",,E"
"AGE00135039","1954-09-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  200",",,E"
"AGE00135039","1954-09-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  150",",,E"
"AGE00135039","1954-09-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00135039","1954-09-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E",,
"AGE00135039","1954-09-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  170",",,E"
"AGE00135039","1954-09-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  170",",,E"
"AGE00135039","1954-09-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  200",",,E"
"AGE00135039","1954-09-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  190",",,E"
"AGE00135039","1954-09-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  140",",,E"
"AGE00135039","1954-09-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  160",",,E"
"AGE00135039","1954-09-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E",,
"AGE00135039","1954-09-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00135039","1954-09-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  140",",,E"
"AGE00135039","1954-09-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  150",",,E"
"AGE00135039","1954-09-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  140",",,E","  260",",,E","  190",",,E"
"AGE00135039","1954-09-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  190",",,E"
"AGE00135039","1954-09-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E",,
"AGE00135039","1954-09-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  210",",,E"
"AGE00135039","1954-09-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  180",",,E"
"AGE00135039","1954-09-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  190",",,E"
"AGE00135039","1954-09-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  330",",,E","  200",",,E"
"AGE00135039","1954-09-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00135039","1954-09-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  170",",,E"
"AGE00135039","1954-09-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  180",",,E"
"AGE00135039","1954-09-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  150",",,E"
"AGE00135039","1954-09-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00135039","1954-09-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  170",",,E"
"AGE00135039","1954-09-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  130",",,E"
"AGE00135039","1954-09-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00135039","1954-09-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  180",",,E"
"AGE00135039","1954-10-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  130",",,E"
"AGE00135039","1954-10-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  130",",,E"
"AGE00135039","1954-10-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  270",",,E","  130",",,E"
"AGE00135039","1954-10-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  130",",,E"
"AGE00135039","1954-10-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  160",",,E"
"AGE00135039","1954-10-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  150",",,E"
"AGE00135039","1954-10-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  110",",,E"
"AGE00135039","1954-10-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  120",",,E"
"AGE00135039","1954-10-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  170",",,E","  230",",,E","  110",",,E"
"AGE00135039","1954-10-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  120",",,E"
"AGE00135039","1954-10-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  100",",,E"
"AGE00135039","1954-10-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"   90",",,E"
"AGE00135039","1954-10-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  100",",,E"
"AGE00135039","1954-10-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  110",",,E"
"AGE00135039","1954-10-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","   80",",,E"
"AGE00135039","1954-10-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","   80",",,E"
"AGE00135039","1954-10-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","   90",",,E"
"AGE00135039","1954-10-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  100",",,E"
"AGE00135039","1954-10-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","   70",",,E"
"AGE00135039","1954-10-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  100",",,E"
"AGE00135039","1954-10-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  240",",,E","  240",",,E","  120",",,E"
"AGE00135039","1954-10-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  160",",,E"
"AGE00135039","1954-10-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  150",",,E"
"AGE00135039","1954-10-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  140",",,E"
"AGE00135039","1954-10-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  140",",,E"
"AGE00135039","1954-10-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  170",",,E"
"AGE00135039","1954-10-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  130",",,E"
"AGE00135039","1954-10-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E",,
"AGE00135039","1954-10-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","   90",",,E"
"AGE00135039","1954-10-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  140",",,E"
"AGE00135039","1954-10-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  110",",,E"
"AGE00135039","1954-11-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  150",",,E"
"AGE00135039","1954-11-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  160",",,E"
"AGE00135039","1954-11-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  160",",,E"
"AGE00135039","1954-11-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  140",",,E"
"AGE00135039","1954-11-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  120",",,E"
"AGE00135039","1954-11-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  150",",,E"
"AGE00135039","1954-11-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   30",",,E","  260",",,E","  140",",,E"
"AGE00135039","1954-11-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  160",",,E","  250",",,E","  160",",,E"
"AGE00135039","1954-11-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   70",",,E","  210",",,E","  140",",,E"
"AGE00135039","1954-11-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1954-11-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  120",",,E"
"AGE00135039","1954-11-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","   50",",,E"
"AGE00135039","1954-11-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  100",",,E"
"AGE00135039","1954-11-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  110",",,E"
"AGE00135039","1954-11-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  110",",,E"
"AGE00135039","1954-11-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","   90",",,E"
"AGE00135039","1954-11-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   50",",,E"
"AGE00135039","1954-11-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   50",",,E"
"AGE00135039","1954-11-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   30",",,E"
"AGE00135039","1954-11-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E",,
"AGE00135039","1954-11-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   40",",,E"
"AGE00135039","1954-11-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","   70",",,E"
"AGE00135039","1954-11-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  100",",,E"
"AGE00135039","1954-11-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   90",",,E","  210",",,E","  100",",,E"
"AGE00135039","1954-11-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","   90",",,E"
"AGE00135039","1954-11-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","   90",",,E"
"AGE00135039","1954-11-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  100",",,E"
"AGE00135039","1954-11-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  110",",,E"
"AGE00135039","1954-11-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  160",",,E"
"AGE00135039","1954-11-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  120",",,E"
"AGE00135039","1954-12-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  180",",,E","  150",",,E","  100",",,E"
"AGE00135039","1954-12-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  180",",,E","  160",",,E","  110",",,E"
"AGE00135039","1954-12-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  170",",,E","   80",",,E"
"AGE00135039","1954-12-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  110",",,E"
"AGE00135039","1954-12-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  100",",,E"
"AGE00135039","1954-12-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   80",",,E"
"AGE00135039","1954-12-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","   70",",,E"
"AGE00135039","1954-12-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  100",",,E"
"AGE00135039","1954-12-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   80",",,E","  220",",,E","  100",",,E"
"AGE00135039","1954-12-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  100",",,E"
"AGE00135039","1954-12-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  220",",,E","  110",",,E","   80",",,E"
"AGE00135039","1954-12-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  160",",,E","   80",",,E"
"AGE00135039","1954-12-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  160",",,E","  120",",,E"
"AGE00135039","1954-12-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  100",",,E"
"AGE00135039","1954-12-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   40",",,E"
"AGE00135039","1954-12-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   80",",,E"
"AGE00135039","1954-12-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   70",",,E"
"AGE00135039","1954-12-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  160",",,E","   60",",,E"
"AGE00135039","1954-12-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E","   30",",,E"
"AGE00135039","1954-12-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  160",",,E","   40",",,E"
"AGE00135039","1954-12-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   60",",,E","  140",",,E","   30",",,E"
"AGE00135039","1954-12-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  160",",,E","   30",",,E"
"AGE00135039","1954-12-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  160",",,E","   60",",,E"
