"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00147709","1921-06-07","36.63","4.2","942.0","FORT NATIONAL, AG","   25",",,E","  170",",,E","  100",",,E"
"AGE00147709","1921-06-08","36.63","4.2","942.0","FORT NATIONAL, AG","   26",",,E","  160",",,E","  100",",,E"
"AGE00147709","1921-06-09","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  100",",,E"
"AGE00147709","1921-06-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E",,
"AGE00147709","1921-06-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  130",",,E"
"AGE00147709","1921-06-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","  180",",,E"
"AGE00147709","1921-06-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  140",",,E"
"AGE00147709","1921-06-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  140",",,E"
"AGE00147709","1921-06-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","  120",",,E"
"AGE00147709","1921-06-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  110",",,E"
"AGE00147709","1921-06-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  150",",,E"
"AGE00147709","1921-06-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00147709","1921-06-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  160",",,E"
"AGE00147709","1921-06-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","  140",",,E"
"AGE00147709","1921-06-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","  100",",,E"
"AGE00147709","1921-06-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  140",",,E"
"AGE00147709","1921-06-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  160",",,E"
"AGE00147709","1921-06-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  170",",,E"
"AGE00147709","1921-06-25","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  190",",,E"
"AGE00147709","1921-06-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E",,
"AGE00147709","1921-06-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E","  210",",,E"
"AGE00147709","1921-06-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  130",",,E"
"AGE00147709","1921-06-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00147709","1921-06-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  400",",,E","  210",",,E"
"AGE00147709","1921-07-01","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  220",",,E"
"AGE00147709","1921-07-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E",,
"AGE00147709","1921-07-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  180",",,E"
"AGE00147709","1921-07-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  220",",,E"
"AGE00147709","1921-07-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1921-07-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  210",",,E"
"AGE00147709","1921-07-07","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  230",",,E"
"AGE00147709","1921-07-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E",,
"AGE00147709","1921-07-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  190",",,E"
"AGE00147709","1921-07-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  200",",,E"
"AGE00147709","1921-07-11","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  120",",,E"
"AGE00147709","1921-07-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E",,
"AGE00147709","1921-07-13","36.63","4.2","942.0","FORT NATIONAL, AG","   14",",,E","  360",",,E","  180",",,E"
"AGE00147709","1921-07-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  200",",,E"
"AGE00147709","1921-07-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  220",",,E"
"AGE00147709","1921-07-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  170",",,E"
"AGE00147709","1921-07-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00147709","1921-07-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00147709","1921-07-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  190",",,E"
"AGE00147709","1921-07-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00147709","1921-07-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  160",",,E"
"AGE00147709","1921-07-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  170",",,E"
"AGE00147709","1921-07-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  380",",,E","  210",",,E"
"AGE00147709","1921-07-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  200",",,E"
"AGE00147709","1921-07-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00147709","1921-07-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00147709","1921-07-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  210",",,E"
"AGE00147709","1921-07-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  240",",,E"
"AGE00147709","1921-07-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  260",",,E"
"AGE00147709","1921-07-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  420",",,E","  260",",,E"
"AGE00147709","1921-07-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  360",",,E","  220",",,E"
"AGE00147709","1921-08-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E","  250",",,E"
"AGE00147709","1921-08-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  240",",,E"
"AGE00147709","1921-08-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00147709","1921-08-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  210",",,E"
"AGE00147709","1921-08-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00147709","1921-08-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  200",",,E"
"AGE00147709","1921-08-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  190",",,E"
"AGE00147709","1921-08-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  230",",,E"
"AGE00147709","1921-08-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  250",",,E"
"AGE00147709","1921-08-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  250",",,E"
"AGE00147709","1921-08-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00147709","1921-08-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  180",",,E"
"AGE00147709","1921-08-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  140",",,E"
"AGE00147709","1921-08-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  160",",,E"
"AGE00147709","1921-08-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  140",",,E"
"AGE00147709","1921-08-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  160",",,E"
"AGE00147709","1921-08-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  190",",,E"
"AGE00147709","1921-08-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  210",",,E"
"AGE00147709","1921-08-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  190",",,E"
"AGE00147709","1921-08-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  170",",,E"
"AGE00147709","1921-08-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  170",",,E"
"AGE00147709","1921-08-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  170",",,E"
"AGE00147709","1921-08-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  170",",,E"
"AGE00147709","1921-08-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","  180",",,E"
"AGE00147709","1921-08-25","36.63","4.2","942.0","FORT NATIONAL, AG","   25",",,E","  230",",,E","  150",",,E"
"AGE00147709","1921-08-26","36.63","4.2","942.0","FORT NATIONAL, AG","   56",",,E","  180",",,E","  130",",,E"
"AGE00147709","1921-08-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  130",",,E"
"AGE00147709","1921-08-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  150",",,E"
"AGE00147709","1921-08-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  200",",,E"
"AGE00147709","1921-08-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00147709","1921-08-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00147709","1921-09-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  190",",,E"
"AGE00147709","1921-09-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  210",",,E"
"AGE00147709","1921-09-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  390",",,E","  240",",,E"
"AGE00147709","1921-09-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E","  240",",,E"
"AGE00147709","1921-09-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  250",",,E"
"AGE00147709","1921-09-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  230",",,E"
"AGE00147709","1921-09-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  180",",,E"
"AGE00147709","1921-09-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  170",",,E"
"AGE00147709","1921-09-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  150",",,E"
"AGE00147709","1921-09-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  180",",,E"
"AGE00147709","1921-09-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  190",",,E"
"AGE00147709","1921-09-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1921-09-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  220",",,E"
"AGE00147709","1921-09-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1921-09-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1921-09-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  210",",,E"
"AGE00147709","1921-09-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  190",",,E"
"AGE00147709","1921-09-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  200",",,E"
"AGE00147709","1921-09-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  240",",,E"
"AGE00147709","1921-09-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  240",",,E"
"AGE00147709","1921-09-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  240",",,E"
"AGE00147709","1921-09-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00147709","1921-09-23","36.63","4.2","942.0","FORT NATIONAL, AG","   14",",,E","  320",",,E","  230",",,E"
"AGE00147709","1921-09-24","36.63","4.2","942.0","FORT NATIONAL, AG","    4",",,E","  320",",,E","  180",",,E"
"AGE00147709","1921-09-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00147709","1921-09-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  150",",,E"
"AGE00147709","1921-09-27","36.63","4.2","942.0","FORT NATIONAL, AG","  102",",,E","  240",",,E","  140",",,E"
"AGE00147709","1921-09-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","  120",",,E"
"AGE00147709","1921-09-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","  100",",,E"
"AGE00147709","1921-09-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  120",",,E"
"AGE00147709","1921-10-01","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  150",",,E"
"AGE00147709","1921-10-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E",,
"AGE00147709","1921-10-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00147709","1921-10-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  230",",,E"
"AGE00147709","1921-10-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  200",",,E"
"AGE00147709","1921-10-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00147709","1921-10-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  190",",,E"
"AGE00147709","1921-10-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E","  200",",,E"
"AGE00147709","1921-10-09","36.63","4.2","942.0","FORT NATIONAL, AG","   12",",,E","  240",",,E","  210",",,E"
"AGE00147709","1921-10-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  180",",,E"
"AGE00147709","1921-10-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  200",",,E"
"AGE00147709","1921-10-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  220",",,E"
"AGE00147709","1921-10-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00147709","1921-10-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  150",",,E"
"AGE00147709","1921-10-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  140",",,E"
"AGE00147709","1921-10-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  140",",,E"
"AGE00147709","1921-10-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  150",",,E"
"AGE00147709","1921-10-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  160",",,E"
"AGE00147709","1921-10-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","  120",",,E"
"AGE00147709","1921-10-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  130",",,E"
"AGE00147709","1921-10-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  150",",,E"
"AGE00147709","1921-10-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  130",",,E"
"AGE00147709","1921-10-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","  100",",,E"
"AGE00147709","1921-10-24","36.63","4.2","942.0","FORT NATIONAL, AG","  437",",,E","  170",",,E","  120",",I,E"
"AGE00147709","1921-10-25","36.63","4.2","942.0","FORT NATIONAL, AG","  363",",,E","   70",",I,E","   40",",,E"
"AGE00147709","1921-10-26","36.63","4.2","942.0","FORT NATIONAL, AG","   41",",,E","  100",",,E","   50",",,E"
"AGE00147709","1921-10-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   70",",,E"
"AGE00147709","1921-10-28","36.63","4.2","942.0","FORT NATIONAL, AG","   28",",,E","  160",",,E","   90",",,E"
"AGE00147709","1921-10-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   90",",,E"
"AGE00147709","1921-10-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  110",",,E"
"AGE00147709","1921-10-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","  110",",,E"
"AGE00147709","1921-11-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","  100",",,E"
"AGE00147709","1921-11-02","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  120",",,E"
"AGE00147709","1921-11-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E",,
"AGE00147709","1921-11-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","  100",",,E"
"AGE00147709","1921-11-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","   90",",,E"
"AGE00147709","1921-11-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","  100",",,E"
"AGE00147709","1921-11-07","36.63","4.2","942.0","FORT NATIONAL, AG","   52",",,E","  150",",,E","  100",",,E"
"AGE00147709","1921-11-08","36.63","4.2","942.0","FORT NATIONAL, AG","  487",",,E","  100",",,E","   50",",I,E"
"AGE00147709","1921-11-09","36.63","4.2","942.0","FORT NATIONAL, AG","  107",",,E","   30",",I,E","   10",",,E"
"AGE00147709","1921-11-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   50",",,E","  -20",",,E"
"AGE00147709","1921-11-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   10",",,E"
"AGE00147709","1921-11-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   50",",,E"
"AGE00147709","1921-11-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   80",",,E"
"AGE00147709","1921-11-14","36.63","4.2","942.0","FORT NATIONAL, AG","   32",",,E","  120",",,E","  110",",,E"
"AGE00147709","1921-11-15","36.63","4.2","942.0","FORT NATIONAL, AG","   75",",,E","  110",",,E","   70",",,E"
"AGE00147709","1921-11-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E","   40",",,E"
"AGE00147709","1921-11-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","   70",",,E"
"AGE00147709","1921-11-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   80",",,E"
"AGE00147709","1921-11-19","36.63","4.2","942.0","FORT NATIONAL, AG","  122",",,E","  160",",,E","   80",",,E"
"AGE00147709","1921-11-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",I,E","  110",",I,E"
"AGE00147709","1921-11-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   70",",,E"
"AGE00147709","1921-11-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   80",",,E"
"AGE00147709","1921-11-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","   90",",,E"
"AGE00147709","1921-11-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","  100",",,E"
"AGE00147709","1921-11-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   90",",,E"
"AGE00147709","1921-11-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","   80",",,E"
"AGE00147709","1921-11-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   90",",,E"
"AGE00147709","1921-11-28","36.63","4.2","942.0","FORT NATIONAL, AG","  142",",,E","  110",",,E","   80",",,E"
"AGE00147709","1921-11-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E","   70",",,E"
"AGE00147709","1921-11-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   80",",,E"
"AGE00147709","1921-12-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   90",",,E"
"AGE00147709","1921-12-02","36.63","4.2","942.0","FORT NATIONAL, AG","   21",",,E","   90",",,E","   60",",,E"
"AGE00147709","1921-12-03","36.63","4.2","942.0","FORT NATIONAL, AG","  126",",,E","  150",",,E","   40",",,E"
"AGE00147709","1921-12-04","36.63","4.2","942.0","FORT NATIONAL, AG","  284",",,E","   70",",I,E","   90",",I,E"
"AGE00147709","1921-12-05","36.63","4.2","942.0","FORT NATIONAL, AG","  302",",,E","  150",",,E","   40",",,E"
"AGE00147709","1921-12-06","36.63","4.2","942.0","FORT NATIONAL, AG","  177",",,E","   70",",,E","   40",",,E"
"AGE00147709","1921-12-07","36.63","4.2","942.0","FORT NATIONAL, AG","   40",",,E","   90",",,E","   50",",,E"
"AGE00147709","1921-12-08","36.63","4.2","942.0","FORT NATIONAL, AG","   19",",,E","   70",",,E","   40",",,E"
"AGE00147709","1921-12-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   60",",,E"
"AGE00147709","1921-12-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","   50",",,E"
"AGE00147709","1921-12-11","36.63","4.2","942.0","FORT NATIONAL, AG","  102",",,E","  120",",,E","   60",",,E"
"AGE00147709","1921-12-12","36.63","4.2","942.0","FORT NATIONAL, AG","  273",",,E","   60",",,E","   40",",,E"
"AGE00147709","1921-12-13","36.63","4.2","942.0","FORT NATIONAL, AG","   36",",,E","   50",",,E","   20",",,E"
"AGE00147709","1921-12-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   30",",,E"
"AGE00147709","1921-12-15","36.63","4.2","942.0","FORT NATIONAL, AG","   59",",,E","   80",",,E","   40",",,E"
"AGE00147709","1921-12-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   60",",,E","   30",",,E"
"AGE00147709","1921-12-17","36.63","4.2","942.0","FORT NATIONAL, AG","   56",",,E","  100",",,E","   40",",,E"
"AGE00147709","1921-12-18","36.63","4.2","942.0","FORT NATIONAL, AG","   97",",,E","   70",",,E","   60",",,E"
"AGE00147709","1921-12-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   60",",,E","   20",",,E"
"AGE00147709","1921-12-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E","   50",",,E"
"AGE00147709","1921-12-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   50",",,E"
"AGE00147709","1921-12-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   60",",,E"
"AGE00147709","1921-12-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E","   70",",,E"
"AGE00147709","1921-12-24","36.63","4.2","942.0","FORT NATIONAL, AG","  650",",,E","   90",",,E","   30",",,E"
"AGE00147709","1921-12-25","36.63","4.2","942.0","FORT NATIONAL, AG","  267",",,E","   20",",I,E","   40",",I,E"
"AGE00147709","1921-12-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   40",",,E","    0",",,E"
"AGE00147709","1921-12-27","36.63","4.2","942.0","FORT NATIONAL, AG","   59",",,E","   50",",,E","   20",",,E"
"AGE00147709","1921-12-28","36.63","4.2","942.0","FORT NATIONAL, AG","   23",",,E","   60",",,E","   30",",,E"
"AGE00147709","1921-12-29","36.63","4.2","942.0","FORT NATIONAL, AG","   22",",,E","  100",",,E","   40",",,E"
"AGE00147709","1921-12-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   40",",,E"
"AGE00147709","1921-12-31","36.63","4.2","942.0","FORT NATIONAL, AG","   80",",,E","  150",",,E","   30",",,E"
"AGE00147709","1922-01-01","36.63","4.2","942.0","FORT NATIONAL, AG","  475",",,E","   40",",I,E","   70",",I,E"
"AGE00147709","1922-01-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   20",",,E"
"AGE00147709","1922-01-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   15",",,E"
"AGE00147709","1922-01-04","36.63","4.2","942.0","FORT NATIONAL, AG","   37",",,E","   70",",,E","   50",",I,E"
"AGE00147709","1922-01-05","36.63","4.2","942.0","FORT NATIONAL, AG","   52",",,E","    0",",I,E","  -20",",,E"
"AGE00147709","1922-01-06","36.63","4.2","942.0","FORT NATIONAL, AG","  112",",,E","   30",",,E","  -30",",,E"
"AGE00147709","1922-01-07","36.63","4.2","942.0","FORT NATIONAL, AG","   18",",,E","  130",",,E","  -20",",,E"
"AGE00147709","1922-01-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   20",",,E"
"AGE00147709","1922-01-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  100",",,E","   50",",,E"
"AGE00147709","1922-01-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   70",",,E"
"AGE00147709","1922-01-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   70",",,E"
"AGE00147709","1922-01-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   70",",,E"
"AGE00147709","1922-01-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   30",",,E"
"AGE00147709","1922-01-14","36.63","4.2","942.0","FORT NATIONAL, AG","   43",",,E","  130",",,E","   40",",,E"
"AGE00147709","1922-01-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   60",",,E"
"AGE00147709","1922-01-16","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","  100",",,E","   50",",,E"
"AGE00147709","1922-01-17","36.63","4.2","942.0","FORT NATIONAL, AG","  355",",,E","  130",",,E","   50",",,E"
